language,dialect,accent,country,text
"Dari, Zoroastrian","Dari, Zoroastrian",Yazdi,Iran,kam kam par(h)ā rijən 
"Dari, Zoroastrian","Dari, Zoroastrian",Yazdi,Iran,iyə dārən owə xrən.
"Dari, Zoroastrian","Dari, Zoroastrian",Yazdi,Iran,bzāzərom tu terun zəndegiyə kra.
"Dari, Zoroastrian","Dari, Zoroastrian",Yazdi,Iran,mə dārsə xinə o in gapə kuza.
"Dari, Zoroastrian","Dari, Zoroastrian",Yazdi,Iran,Vāxti xārmə hāmoštāə tov neške košta bo. 
"Dari, Zoroastrian","Dari, Zoroastrian",Yazdi,Iran,mə zonə ge to našokārte kabilo be.
"Dari, Zoroastrian","Dari, Zoroastrian",Yazdi,Iran,əmru hvā xeyli gārm (h)on.
Dezfuli,Dezfuli,Dezfuli,Iran,دختر رَف دَم درِ قصر در زَند.
Dezfuli,Dezfuli,Dezfuli,Iran,کنیزِ درَ گُشید گف چِتَه؟
Dezfuli,Dezfuli,Dezfuli,Iran,دختر گف: عیالِه نَخِه؟
Dezfuli,Dezfuli,Dezfuli,Iran,کنیز گف: وا روُام بی بیَ گُوُم! کُتِه وِیس تا آیُوم!
Dezfuli,Dezfuli,Dezfuli,Iran,رف بی بیَ گف.
Dezfuli,Dezfuli,Dezfuli,Iran,سی چِه مَخی عیالِ بوی؟
Dezfuli,Dezfuli,Dezfuli,Iran,دختر رَف اَقدَه رنگین بید ور عیالِ نَم برد.
Dezfuli,Dezfuli,Dezfuli,Iran,بعد چن ماه دختر مَخاس بار وَنه.
Dezfuli,Dezfuli,Dezfuli,Iran,بی بی قَپی لباس خوب بچِه چلَّه دُرُس کُرد.
Dezfuli,Dezfuli,Dezfuli,Iran,یَه بال طِلا زیر کلِ راسِش یه بال نقرَه زیر کل چپش.
Dezfuli,Dezfuli,Dezfuli,Iran,بی بی گف: حقا حق تَمَگُوا دلُم دونِس که‌ای یان عیالِ نِی.
Dezfuli,Dezfuli,Dezfuli,Iran,ای یان زونِه شاه پریون!
Dezfuli,Dezfuli,Dezfuli,Iran,اما قصَّه نکُرد.
Dezfuli,Dezfuli,Dezfuli,Iran,بعد مدتها برارِش اومَّه ممونی خونه شون.
Dezfuli,Dezfuli,Dezfuli,Iran,بی بی به بِرارِش گف: بِرارُم چه بگویی؟
Dezfuli,Dezfuli,Dezfuli,Iran,غلوم گف: قبله عالم اَر کشی یا هِلی! نه!
Dezfuli,Dezfuli,Dezfuli,Iran,دخترَ اوُردُم مِه قصر بی بی.
Dezfuli,Dezfuli,Dezfuli,Iran,نشسِّن ناز نعمت تاج دولت.
Dezfuli,Dezfuli,Dezfuli,Iran,لِر خُوَرُم دُورِت
Dezfuli,Dezfuli,Dezfuli,Iran,اَبُولفَضل بیدارِ جونِت
Dezfuli,Dezfuli,Dezfuli,Iran,خدا بِ هَمرات
Dezfuli,Dezfuli,Dezfuli,Iran,مری مَخو رُوه شِیره نَفتَ بَندَه
Dezfuli,Dezfuli,Dezfuli,Iran,اَ خونه کی؟
Dezfuli,Dezfuli,Dezfuli,Iran,عبده ایی یان کی بید؟
Dezfuli,Dezfuli,Dezfuli,Iran,کلشون گفتن کسِی یادش رفته چِی خِره؟
Dezfuli,Dezfuli,Dezfuli,Iran,غلوم پِ اُرِ سیَه اومَّه دخترَ برد قصر شاه پریون.
Dezfuli,Dezfuli,Dezfuli,Iran,دختر گف: خاب.
Dezfuli,Dezfuli,Dezfuli,Iran,تا نخله نخُفته تو نخفتی
Dezfuli,Dezfuli,Dezfuli,Iran,دختر طِلا طِلایی هِشتِن، دختر لُتَّنَ بُردِن
Dezfuli,Dezfuli,Dezfuli,Iran,عقله که نی جون در عذابه
Dezfuli,Dezfuli,Dezfuli,Iran,چینق دونی نداره
Dezfuli,Dezfuli,Dezfuli,Iran,سی کسی میرات که سیت تو کنه
Dezfuli,Dezfuli,Dezfuli,Iran,مَری باقِلِه نَپَزائیَه
Dezfuli,Dezfuli,Dezfuli,Iran,مَری مِه قاعُذ پَروَرِسَه
Dezfuli,Dezfuli,Dezfuli,Iran,مَری اَ اُو گَرِرُفتَنَشَه
Dezfuli,Dezfuli,Dezfuli,Iran,مَری پا مُرغ خُوَردَه
Dezfuli,Dezfuli,Dezfuli,Iran,مَری بُنِ بِه رییِ یه
Dezfuli,Dezfuli,Dezfuli,Iran,مَری حمومُه زَنونَس
Dezfuli,Dezfuli,Dezfuli,Iran,مَری خَمیرِشَه پِه اُ سَرد شِشتِنَه
Dezfuli,Dezfuli,Dezfuli,Iran,لِفِ طِلا قال وَندِیَه
Dezfuli,Dezfuli,Dezfuli,Iran,لِفِ عَفتو سَر دیوارَه
Dezfuli,Dezfuli,Dezfuli,Iran,قِصِّه خوتـَه فـَهم انچُون که قِصِّه مردمَب فـَهمی
Dezfuli,Dezfuli,Dezfuli,Iran,چَشمِی کِه نَمبینَه دِلِی ماتم نَمگِره
Dezfuli,Dezfuli,Dezfuli,Iran,دَرد خروار خروار میا، مِثقال مِثقالِ رُووَه
Dezfuli,Dezfuli,Dezfuli,Iran,گـَپته اُموز کـُچکـَت آموختـَس
Dezfuli,Dezfuli,Dezfuli,Iran,چِه کـُور چِه نابَِلـَد
Dezfuli,Dezfuli,Dezfuli,Iran,لِف روُوا روز گِرُفشَه
Dezfuli,Dezfuli,Dezfuli,Iran,نَه کونَه نُو بِبووَه نَه دُشمِن دُوس
Dezfuli,Dezfuli,Dezfuli,Iran,کاکُلی پَر پا
Dezfuli,Dezfuli,Dezfuli,Iran,سِدِقی سَرِت بام
Dezfuli,Dezfuli,Dezfuli,Iran,اَر خُدا قسمت کُنَه
Dezfuli,Dezfuli,Dezfuli,Iran,زِنده بووُم که آیَه
Dezfuli,Dezfuli,Dezfuli,Iran,بی بی گف: علیک سلام.
Dezfuli,Dezfuli,Dezfuli,Iran,دختر گف بی کسِ کیزُم.
Dezfuli,Dezfuli,Dezfuli,Iran,بی بی گف: خاب. بیُو رو مِی مَطبخ.
Dezfuli,Dezfuli,Dezfuli,Iran,دختر بار وند.
Dezfuli,Dezfuli,Dezfuli,Iran,خلاصه چه عاجزِت کنم شاه پریون زند قد بچَه و زونَه بردشون به قصر خودش.
Dezfuli,Dezfuli,Dezfuli,Iran,هَف لِر خورم دورِت
Dezfuli,Dezfuli,Dezfuli,Iran,بِ اَمونِ خدا
Dezfuli,Dezfuli,Dezfuli,Iran,بِی ضرر بِی خطر
Dezfuli,Dezfuli,Dezfuli,Iran,بِی قضا، بی بلا
Dezfuli,Dezfuli,Dezfuli,Iran,خدا بَرات بسازَه
Dezfuli,Dezfuli,Dezfuli,Iran,خدا پُشتُ پَناهِت
Dezfuli,Dezfuli,Dezfuli,Iran,خدا دل خوشت کنا
Dezfuli,Dezfuli,Dezfuli,Iran,خدا راس به کارت آرَه
Dezfuli,Dezfuli,Dezfuli,Iran,خدا کَمِت نکنا
Dezfuli,Dezfuli,Dezfuli,Iran,خدا مِزتَ دها
Dezfuli,Dezfuli,Dezfuli,Iran,خدا نگرات ی
Dezfuli,Dezfuli,Dezfuli,Iran,خدا نگرات بَبَم
Dezfuli,Dezfuli,Dezfuli,Iran,درِ حوشت همیشه گُشیده با
Dezfuli,Dezfuli,Dezfuli,Iran,دَسِ علی بِ هَمرات
Dezfuli,Dezfuli,Dezfuli,Iran,کور بان دشمنونت
Dezfuli,Dezfuli,Dezfuli,Iran,وِداعَتِ حِضرَتِ عباس
Dezfuli,Dezfuli,Dezfuli,Iran,یکونی هزاری بوئی
Dezfuli,Dezfuli,Dezfuli,Iran,بارون نیف نیف
Dezfuli,Dezfuli,Dezfuli,Iran,بارون تیپ تیپ
Dezfuli,Dezfuli,Dezfuli,Iran,بارون تِی پِی گُلُپِی
Dezfuli,Dezfuli,Dezfuli,Iran,بارون تیپی دحسی
Dezfuli,Dezfuli,Dezfuli,Iran,بارون دُمْبِ عَسْبِی
Dezfuli,Dezfuli,Dezfuli,Iran,بارون رَفْ رَفْ
Dezfuli,Dezfuli,Dezfuli,Iran,بارون شِلَقْ لَقِی
Dezfuli,Dezfuli,Dezfuli,Iran,بارون نخاله بِیْز
Dezfuli,Dezfuli,Dezfuli,Iran,مِی دِل کَشَ
Dezfuli,Dezfuli,Dezfuli,Iran,مری اَشُو مُردَه
Dezfuli,Dezfuli,Dezfuli,Iran,مری باقِلِه سَر تُووَسَ
Dezfuli,Dezfuli,Dezfuli,Iran,مری شُگار دِرازَس
Dezfuli,Dezfuli,Dezfuli,Iran,ری بِ ری
Dezfuli,Dezfuli,Dezfuli,Iran,مُرغِ بی فاطمه زهرا
Dezfuli,Dezfuli,Dezfuli,Iran,کوردی کَمَرُم دو قَل، لِفِ تَقزَنَکی
Dezfuli,Dezfuli,Dezfuli,Iran,خونی دِلَه که دامَه کِلیلشَه به دَسِت
Dezfuli,Dezfuli,Dezfuli,Iran,کوردیشَه شَوَق لا خو لِف جُوبُرَکی
Dezfuli,Dezfuli,Dezfuli,Iran,چی بیچَه به چَهتُم، چی مُرغی به حُوشِت
Dezfuli,Dezfuli,Dezfuli,Iran,چِه دوس دُوُری
Dezfuli,Dezfuli,Dezfuli,Iran,دِلُم سیِت تَنگ بیسَه
Dezfuli,Dezfuli,Dezfuli,Iran,ای وب چَنی قشنگَه
Dezfuli,Dezfuli,Dezfuli,Iran,پِم دوسِ بی؟
Dezfuli,Dezfuli,Dezfuli,Iran,کم پیشِ میایه
Dezfuli,Dezfuli,Dezfuli,Iran,دلم سی مرسه تنگ بیسه
Dezfuli,Dezfuli,Dezfuli,Iran,ندونم چه کنما
Dezfuli,Dezfuli,Dezfuli,Iran,دگه ندونم چه وا کنم
Dezfuli,Dezfuli,Dezfuli,Iran,شر خومون دسفیل
Dezfuli,Dezfuli,Dezfuli,Iran,کُوشِ سُم بُلِند
Dezfuli,Dezfuli,Dezfuli,Iran,کُوشِ تَق تَقی
Dezfuli,Dezfuli,Dezfuli,Iran,اِسبِیدِ دُم سِیَه
Dezfuli,Dezfuli,Dezfuli,Iran,سُرخِ یَه رَنگ
Dezfuli,Dezfuli,Dezfuli,Iran,سُرخِ یَه رَنگِ بِی کاکُل
Dezfuli,Dezfuli,Dezfuli,Iran,یَه تُکَّه اَ اُوشَه مُو به دریا نَداهام
Dezfuli,Dezfuli,Dezfuli,Iran,اَر یَکتَه گووِن کجای دنیانَه مَخییَه
Dezfuli,Dezfuli,Dezfuli,Iran,هَرکهَ که سَرشِ سوزهَ... کُلَهی سی سَرشِ دوزهَ
Dezfuli,Dezfuli,Dezfuli,Iran,سخن أ گذشته به صد آه و درد
Dezfuli,Dezfuli,Dezfuli,Iran,نهارمون خیار و کُتی نون پیاز
Dezfuli,Dezfuli,Dezfuli,Iran,بجز وَر خداوند نداشتِم نیاز
Dezfuli,Dezfuli,Dezfuli,Iran,أ سوسیس و کالباس کِی بید خبر
Dezfuli,Dezfuli,Dezfuli,Iran,أ پیتزا و چیپس و پفک نوم مَبَر
Dezfuli,Dezfuli,Dezfuli,Iran,دِگَه نِه دِلا مِهرَبُون لِف قدیم
Dezfuli,Dezfuli,Dezfuli,Iran,حتی احترامِ گَپُون لِف قدیم
Dezfuli,Dezfuli,Dezfuli,Iran,بیایِه عزیزون هَمه یَه نفس
Dezfuli,Dezfuli,Dezfuli,Iran,بِه غیرَ خدا ری نَه آرِم به کس
Dezfuli,Dezfuli,Dezfuli,Iran,تَرَحم کُنِم کُلمون وَر هَم دِگَر
Dezfuli,Dezfuli,Dezfuli,Iran,نه أ ری ریایی أ مِنِه جگر
Dezfuli,Dezfuli,Dezfuli,Iran,اگر رَحم نَمایِم خُمون وَر خُمون
Dezfuli,Dezfuli,Dezfuli,Iran,خدا غرقِ رحمت کُنَه کُلِمون
Dezfuli,Dezfuli,Dezfuli,Iran,به نگاهی شادم کن-عروسی دزفولی-
Dezfuli,Dezfuli,Dezfuli,Iran,حج رضا، دزفولی
Dezfuli,Dezfuli,Dezfuli,Iran,امشو چیه عروسیه
Dezfuli,Dezfuli,Dezfuli,Iran,اَ تَرّسِشْ رنگ اَ  سَر ریموُنْ  پِرِسْ بید
Dezfuli,Dezfuli,Dezfuli,Iran,بِزَنْدِیْمْ  قی ، صدامون نَمْدِروُمَه
Dezfuli,Dezfuli,Dezfuli,Iran,همَری  زوُن مِیْ مِلازاموُن  جَرِسْ  بید
Dezfuli,Dezfuli,Dezfuli,Iran,دلُم لک زَس که یَه روز ریتَه بینُم
Dezfuli,Dezfuli,Dezfuli,Iran,نُها چَشمِ حسید وحشانَه دینُم
Dezfuli,Dezfuli,Dezfuli,Iran,تیا کُلِّ حسیدون دیر اَجونِت
Dezfuli,Dezfuli,Dezfuli,Iran,ندونِسُم وفایِی مِی دلِت نِی
Dezfuli,Dezfuli,Dezfuli,Iran,مش صفر، اووان آدمیه سر اوسیووا نِسَس؟
Dezfuli,Dezfuli,Dezfuli,Iran,ندونوم عبده….مَری آ ؟
Dezfuli,Dezfuli,Dezfuli,Iran,به اُمون چه برام ! بیو روویم.
Dezfuli,Dezfuli,Dezfuli,Iran,نه! خدانه خووَش نَمیا.
Dezfuli,Dezfuli,Dezfuli,Iran,مارُم؟ حَبابَم؟ اَچه اینچون نِسی؟
Dezfuli,Dezfuli,Dezfuli,Iran,کسی عاجزت کوردَه؟
Dezfuli,Dezfuli,Dezfuli,Iran,مخی رسونومت حوشتون؟
Dezfuli,Dezfuli,Dezfuli,Iran,وِری ماروم … وری مو نُهاتِ اُفتم تو دُمام … بَرومِت رَسونومِت خونه تون ، قَباحت داره سی زونه ، ایی مُعاد کنار اُو.
Dezfuli,Dezfuli,Dezfuli,Iran,سَرتَه راس کُن بینوم تو کی؟؟
Dezfuli,Dezfuli,Dezfuli,Iran,عبده لِک هِل برام ، بیو رووِیم.
Dezfuli,Dezfuli,Dezfuli,Iran,تونی؟ پَ دِگو اجنه هسی که نسی اینچون؟
Dezfuli,Dezfuli,Dezfuli,Iran,بیو اینچون تا گومت.
Dezfuli,Dezfuli,Dezfuli,Iran,اَر راسِ گووی بیو. … هِنا ویستَم
Dezfuli,Dezfuli,Dezfuli,Iran,سلام و درود بر شمون همشهریون خوب گرامی.بسیار خوب و جالب بید.مخصوصا اوضاع شهری شهر دزفیل در زمان قاجار و مردمونش در او زمون بسیار جالب بید.خدا همه رفتگونه رحمت کنا
Dezfuli,Dezfuli,Dezfuli,Iran,کواَک پادشاه یَه روز عکسَ نازنینِ دید بِسَّه ری زِمین.
Dezfuli,Dezfuli,Dezfuli,Iran,گفت مارُم میرا بوَم میرا مُو صاحبِ ای عکسَ مَخُوم.
Dezfuli,Dezfuli,Dezfuli,Iran,هِه مار و بُوَش بِگفتِن چِتَه؟ هِل اَمون دختر خوبی سیِت پِدا بِکُنِیم.
Dezfuli,Dezfuli,Dezfuli,Iran,سوار اسب بیِس فِتِکان فِتِکان رفت.
Dezfuli,Dezfuli,Dezfuli,Iran,رفت و رفت تا رَسید وَر اُوی.
Dezfuli,Dezfuli,Dezfuli,Iran,کواَک تُشنَه و گُسنَه بید.
Dezfuli,Dezfuli,Dezfuli,Iran,نازنین هِی بِگفت: اُوِ… اُوِ ….
Dezfuli,Dezfuli,Dezfuli,Iran,کواَک پادشاه تا بُوردش کنار اُو نازنین مرد.
Dezfuli,Dezfuli,Dezfuli,Iran,کواَک انار دِیگِه اَ درخت کند و قَلِش کورد.
Dezfuli,Dezfuli,Dezfuli,Iran,"هم نازنینَ دید که بِگفت اوِ … اوِ … هم تا بوردش کنار اُو, نازنین مُرد."
Dezfuli,Dezfuli,Dezfuli,Iran,نازنین زندَه مُند اما رختِ پَخت نداشت.
Dezfuli,Dezfuli,Dezfuli,Iran,یَه خونِه ثروتمندِه بید که عیالِه داشتِن که هر روز بِیمیومَه کنار او کیزا خونَنَه پر او بِکُرد و برفت.
Dezfuli,Dezfuli,Dezfuli,Iran,گف: اُدُمَه بین تَعدَه رَندینُم، هی وا آیوم تیزا بی بیَ پُر او تونوم.
Dezfuli,Dezfuli,Dezfuli,Iran,تَرَق پَرَق کیزانه اِشکنید.
Dezfuli,Dezfuli,Dezfuli,Iran,یکتی نازنینَ دید بالا درخت.
Dezfuli,Dezfuli,Dezfuli,Iran,گفت بی بی صدقه سرت بام په ایان عکس تُنَه؟
Dezfuli,Dezfuli,Dezfuli,Iran,گفت بی بی خیلِ عاجزُم. مُردُم اَچَن کار کنم.
Dezfuli,Dezfuli,Dezfuli,Iran,عیال گفت تُن خُدا پَلاتَ شون مَم آیوم پیشت.
Dezfuli,Dezfuli,Dezfuli,Iran,تا رفت بالا درخت نازنینَ بِس منه او. نازنین مُرد.
Dezfuli,Dezfuli,Dezfuli,Iran,خودِش نِشِس سَر درخت اَ جا نازنین.
Dezfuli,Dezfuli,Dezfuli,Iran,کواَک وقتی زونَنَه ری درخت دید اَ تعجب دونش موند گشیده.
Dezfuli,Dezfuli,Dezfuli,Iran,گفت په اچه ریت سیه بیسه.
Dezfuli,Dezfuli,Dezfuli,Iran,عیال گف: ا عفتو.
Dezfuli,Dezfuli,Dezfuli,Iran,کوک گفت: په اچه ریت سُک سُکوه؟
Dezfuli,Dezfuli,Dezfuli,Iran,کوک گفت په اچه لُتَه بیسیه؟
Dezfuli,Dezfuli,Dezfuli,Iran,تا اومن حرکت کنن دید یه اَنار کُچکِه کنار اُوَه.
Dezfuli,Dezfuli,Dezfuli,Iran,اَ ریشه دِروُردِش پی خودش بُردِش شَرِشون.
Dezfuli,Dezfuli,Dezfuli,Iran,یه انار گرفت. کوک پادشاه انار بورد کنار او قلش کورد دید نازنینه.
Dezfuli,Dezfuli,Dezfuli,Iran,تا اومه گوه ا و … او… بسش مه او.
Dezfuli,Dezfuli,Dezfuli,Iran,سیزَن جُل دُوز اَرا نِمِک
Dezfuli,Dezfuli,Dezfuli,Iran,پاتشا به دختر سُوُمی گفت: بابا پَ تو چِه مَخی؟
Dezfuli,Dezfuli,Dezfuli,Iran,اَر اُوُردی خو اُوُردی. اَر نَه روزِ پیشینِت با شو تار.
Dezfuli,Dezfuli,Dezfuli,Iran,یَه حجیِ گفت: مو ترُم داهامِت اما شرطِی دارَه!
Dezfuli,Dezfuli,Dezfuli,Iran,غلوم سیَه اَ پِلّا اومَه زیر.
Dezfuli,Dezfuli,Dezfuli,Iran,غلوم وقتِی مخاس روَا گفت بعد سُه هفتَه میارُمِش پیشتون.
Dezfuli,Dezfuli,Dezfuli,Iran,زندگی خیلِی خوبی داشت.
Dezfuli,Dezfuli,Dezfuli,Iran,دختر گفت هَنی ندیدُمشَ.
Dezfuli,Dezfuli,Dezfuli,Iran,نسب شو شاه پریون اومَّه.
Dezfuli,Dezfuli,Dezfuli,Iran,غلوم گفت: خاب!
Dezfuli,Dezfuli,Dezfuli,Iran,بوردش وَندِش در قصر.
Dezfuli,Dezfuli,Dezfuli,Iran,دُو کَلَمَه بِشنو اَ دختر!
Dezfuli,Dezfuli,Dezfuli,Iran,اَگِنَه عیالِه نخاسن.
Dezfuli,Dezfuli,Dezfuli,Iran,دختر اومَّه.سلام کُرد.
Dezfuli,Dezfuli,Dezfuli,Iran,"متلم چه بید, دسه گل بید!"
Dezfuli,Dezfuli,Dezfuli,Iran,رفتیم بید مشهد، یکی اَ قومونمون نَرذی داشت.
Dezfuli,Dezfuli,Dezfuli,Iran,مُن و رَضا احمق بیدِیم نَم اَچه اَذون هَمَه جا ساعَت هشتَه اینجون اذون ساعت شیش و نیم بید، پدَرسُختون چه کیفِی بکُنِن سی خوشون.
Dezfuli,Dezfuli,Dezfuli,Iran,مُنُم مُنُم دخترتون چارُم سَرُم، مَرَم دَسُم دَرَگُشِی اَ ریوم
Dezfuli,Dezfuli,Dezfuli,Iran,اَ تِر اُفتیدَه، اَ تَنبورَه نَم اُفتهَ
Dezfuli,Dezfuli,Dezfuli,Iran,اَ خَل نِشِسَ خاکِشتَر
Dezfuli,Dezfuli,Dezfuli,Iran,اَ دَر شَراقِن، اَ حوش هُراقِن
Dezfuli,Dezfuli,Dezfuli,Iran,اَر بِی نه بیدُمَه، اَما تو بِیّونَه دیدُمَه
Dezfuli,Dezfuli,Dezfuli,Iran,اَر تَما مُنِ مُنونی، بُرو شیتَه بِکُن بیوَه نَمونی
Dezfuli,Dezfuli,Dezfuli,Iran,اَ ری آیینه اَ پشت سیرمه
Dezfuli,Dezfuli,Dezfuli,Iran,اَ طاق اُفتید اَ تَرُم نَم اُفتَه
Dezfuli,Dezfuli,Dezfuli,Iran,اَ کُولِ شتر هم کژدم بِ زَنَش
Dezfuli,Dezfuli,Dezfuli,Iran,اَ می کُلَ مُرغون هم کوسه بِ زَنَش
Dezfuli,Dezfuli,Dezfuli,Iran,ای بِندار، خیلی سقا کِپنیدَه
Dezfuli,Dezfuli,Dezfuli,Iran,ای خَر، ای بون نَم روُوَه
Dezfuli,Dezfuli,Dezfuli,Iran,ای شتر درِ خونی همه بخفته
Dezfuli,Dezfuli,Dezfuli,Iran,باهِنده به بال، آدمیزاد به همت
Dezfuli,Dezfuli,Dezfuli,Iran,بَچَّه شَ بِکُشَه که هَمساش فَمَه
Dezfuli,Dezfuli,Dezfuli,Iran,بُزَه که اَجل گِرَه نونا چوپونَ بِخورَه
Dezfuli,Dezfuli,Dezfuli,Iran,پختومو کوردوم، کَس نَبید؛ اومَم خوروم جا دَس نَبید
Dezfuli,Dezfuli,Dezfuli,Iran,پَرِ خورَه، مِنجا بِخُفتهَ
Dezfuli,Dezfuli,Dezfuli,Iran,پیشِت بَندَه، پُشتِت خَندَه
Dezfuli,Dezfuli,Dezfuli,Iran,پیشَ چو، آخِ هِلَه
Dezfuli,Dezfuli,Dezfuli,Iran,تشتِش اَبون اُفتیدَ
Dezfuli,Dezfuli,Dezfuli,Iran,ترات گربه تا در که دونه س
Dezfuli,Dezfuli,Dezfuli,Iran,توُ، دِنگَ دیَ
Dezfuli,Dezfuli,Dezfuli,Iran,جایی خُفتَک که جات بُووَه
Dezfuli,Dezfuli,Dezfuli,Iran,چا شهر هرته!؟
Dezfuli,Dezfuli,Dezfuli,Iran,چه سی کر زَنی چه سی کور رَقصی
Dezfuli,Dezfuli,Dezfuli,Iran,حصار، باغَه بِخوَره
Dezfuli,Dezfuli,Dezfuli,Iran,حفّی سَگون، قُرِی بَقون
Dezfuli,Dezfuli,Dezfuli,Iran,خَرَ مِی خَرَّ گِرُفتَ
Dezfuli,Dezfuli,Dezfuli,Iran,دلش طاقچه ندارد
Dezfuli,Dezfuli,Dezfuli,Iran,دوش رفت و پری رفت؛ روز، روزِ امروزه
Dezfuli,Dezfuli,Dezfuli,Iran,شتر دیدی ندیدی
Dezfuli,Dezfuli,Dezfuli,Iran,شو سیه گو سیه
Dezfuli,Dezfuli,Dezfuli,Iran,شیطون نماز بُر
Dezfuli,Dezfuli,Dezfuli,Iran,کم رَهییُم اَ پاپَتیمَ
Dezfuli,Dezfuli,Dezfuli,Iran,گَند ِ خُمون بَزِه خوب ِ مَردُمَه
Dezfuli,Dezfuli,Dezfuli,Iran,گِندِی گوشت صد عیبَه پوش
Dezfuli,Dezfuli,Dezfuli,Iran,مال سر مال ِ رُووَه، باد زر جومه دِرده
Dezfuli,Dezfuli,Dezfuli,Iran,مَردُم به ری گُشیدَه بِرووِن نَه به در ِگُشیدَه
Dezfuli,Dezfuli,Dezfuli,Iran,مَردُم ری اُ وَه بِبینن
Dezfuli,Dezfuli,Dezfuli,Iran,مورکَ وَندِش سالی، شُتُرَ وَندِش قَپالی
Dezfuli,Dezfuli,Dezfuli,Iran,می شهر کورون که رسیدی دست گر سر تیات
Dezfuli,Dezfuli,Dezfuli,Iran,ناها خرون چه کَ وَنی، چه زحفرون
Dezfuli,Dezfuli,Dezfuli,Iran,هر که دختری داره، گنج گوهری داره
Dezfuli,Dezfuli,Dezfuli,Iran,هَمَچی به نِمِک، نِمِک به مِزَه
Dezfuli,Dezfuli,Dezfuli,Iran,همه دَمِش دَم نِی
Dezfuli,Dezfuli,Dezfuli,Iran,ی خُدا دو دین
Dezfuli,Dezfuli,Dezfuli,Iran,آدمِ بد بختَ اَ میِ کَلِ مُرغُون کُوسه بِزَنَ
Dezfuli,Dezfuli,Dezfuli,Iran,اَ خروس ری بپوشه
Dezfuli,Dezfuli,Dezfuli,Iran,با تُو نَخشُم بی تُو نمگرم جا
Dezfuli,Dezfuli,Dezfuli,Iran,پیل سی روز تنگه، تفنگ سی روز جنگه
Dezfuli,Dezfuli,Dezfuli,Iran,تا عَنار کُنار گِرَه، خَر زاله بلیطه
Dezfuli,Dezfuli,Dezfuli,Iran,ترکه تا تره وا چَپَه
Dezfuli,Dezfuli,Dezfuli,Iran,چه علی خواجه، چه خواجه علی
Dezfuli,Dezfuli,Dezfuli,Iran,کور که وش رحم کنی، قضا تروزین مَخُو
Dezfuli,Dezfuli,Dezfuli,Iran,گربه که دسش به گوشت نمرسه، گووه سوره
Dezfuli,Dezfuli,Dezfuli,Iran,گُل به خُو دیدیه
Dezfuli,Dezfuli,Dezfuli,Iran,نونی پشت نونت با، بونی پشت بونت با
Dezfuli,Dezfuli,Dezfuli,Iran,تِراتِ خر تا درِ کَهدونَه
Dezfuli,Dezfuli,Dezfuli,Iran,مِنِ تُخمُر برشتَه رِگِ جوره
Dezfuli,Dezfuli,Dezfuli,Iran,پَخشَه تیاشَ بِخُرَ
Dezfuli,Dezfuli,Dezfuli,Iran,تعریف بِی کی دَهَه، ماشتَه
Dezfuli,Dezfuli,Dezfuli,Iran,دِلتَ دِه پِشِنگَش نَگِرَمون
Dezfuli,Dezfuli,Dezfuli,Iran,سَر کِلِكِ بُریدَه نَمشاشَه
Dezfuli,Dezfuli,Dezfuli,Iran,شِشییَه بِکُنَ شُتُرِه
Dezfuli,Dezfuli,Dezfuli,Iran,عَلُف سوخت، بَلیط بَر نَگِرُفت
Dezfuli,Dezfuli,Dezfuli,Iran,فَحمَ مِ خودِش
Dezfuli,Dezfuli,Dezfuli,Iran,قَلَه تَش گِرُفت
Dezfuli,Dezfuli,Dezfuli,Iran,لِفِ کَتِ حج فَرَج
Dezfuli,Dezfuli,Dezfuli,Iran,ماسِ مِش، کِلِکتَ زَن، کُلمَکتَ لِیس
Dezfuli,Dezfuli,Dezfuli,Iran,هِ بِزَنَ فِتِکان
Dezfuli,Dezfuli,Dezfuli,Iran,عزیزم عزت دنیا به ماله نه به حُسن و نه به عقل و کماله!سگی که این زمونه داره مال و ثروت ،همه دسشه بگرن بالا نشونن هی بگوون ای یان قوم امونه
Dezfuli,Dezfuli,Dezfuli,Iran,همه هولی ای هم هول مهولی!
Dezfuli,Dezfuli,Dezfuli,Iran,دیگی سُ(۳) کوچونه٬دیگلوزی سُُ(۳) کچونه:
Dezfuli,Dezfuli,Dezfuli,Iran,ترات گربه تا در که دونه:
Dezfuli,Dezfuli,Dezfuli,Iran,تندی مگو تحلی(تلخی) مَفم
Dezfuli,Dezfuli,Dezfuli,Iran,کارمه با ٬مزمه(مزدم را) مبا
Dezfuli,Dezfuli,Dezfuli,Iran,مَری ترکِی عنار دسشه
Dezfuli,Dezfuli,Dezfuli,Iran,واتو خوَشم نِی٬بی تو نم گِرَم جا
Dezfuli,Dezfuli,Dezfuli,Iran,رولِيْ كُچُكُمْ عَنارْ اَ باغِتِ چِنُمْ
Dezfuli,Dezfuli,Dezfuli,Iran,تَحْلُوْ تُرُشُوْ يِكِيْ دُ تا شيرينُمْ
Dezfuli,Dezfuli,Dezfuli,Iran,تَحْلَ بُهُمِشْ تُرُشْ دُگَمْ زَنُمِشْ
Dezfuli,Dezfuli,Dezfuli,Iran,شيرينَ شِكَرْتَرَ بِ دَسِّ لُولَمْ دُهُمِشْ
Dezfuli,Dezfuli,Dezfuli,Iran,سَرِ كُوهِ بُلَنْدْ كُوْرْدُمْ مِناجاتْ
